ZIP Code,2020,2021,2022,Population Growth
91206,33781.0,32570.0,32294.0,-1487.0
91207,11318.0,11488.0,11091.0,-227.0
91208,15146.0,15316.0,15377.0,231.0
91210,352.0,244.0,310.0,-42.0
91214,31668.0,32009.0,32344.0,676.0
91301,26021.0,25737.0,25244.0,-777.0
91302,26961.0,26241.0,26318.0,-643.0
91303,31024.0,29965.0,30611.0,-413.0
91304,53637.0,54264.0,54369.0,732.0
91306,50319.0,49260.0,49460.0,-859.0
91307,25794.0,25773.0,25368.0,-426.0
91311,41811.0,41188.0,40196.0,-1615.0
91316,30412.0,28182.0,28497.0,-1915.0
91320,44667.0,44356.0,44138.0,-529.0
91321,34340.0,35231.0,34305.0,-35.0
91324,30995.0,29328.0,29744.0,-1251.0
91325,34637.0,35355.0,35537.0,900.0
91326,36126.0,36079.0,36503.0,377.0
91330,3136.0,3017.0,2699.0,-437.0
91331,103683.0,102553.0,99804.0,-3879.0
91335,80937.0,78205.0,77158.0,-3779.0
91340,37221.0,35918.0,34822.0,-2399.0
91342,94432.0,92764.0,92580.0,-1852.0
91343,65344.0,64519.0,63193.0,-2151.0
91344,55694.0,54465.0,53862.0,-1832.0
91345,18825.0,18752.0,18481.0,-344.0
91350,38611.0,42252.0,42970.0,4359.0
91351,30746.0,33131.0,32677.0,1931.0
91352,46027.0,45900.0,45601.0,-426.0
91354,33039.0,33461.0,33039.0,0.0
91355,29371.0,31469.0,30289.0,918.0
91356,30700.0,29968.0,30599.0,-101.0
91360,42663.0,42984.0,42444.0,-219.0
91361,19953.0,19454.0,18753.0,-1200.0
91362,37085.0,36587.0,36770.0,-315.0
91364,28395.0,28264.0,28765.0,370.0
91367,45074.0,44931.0,44862.0,-212.0
91371,0.0,0.0,0.0,0.0
91377,13987.0,13561.0,13627.0,-360.0
91381,19675.0,20193.0,20864.0,1189.0
91384,28833.0,28693.0,27652.0,-1181.0
91387,41145.0,45295.0,46812.0,5667.0
91390,19093.0,19772.0,18930.0,-163.0
91401,40405.0,38974.0,39179.0,-1226.0
91402,70702.0,68076.0,67937.0,-2765.0
91403,25837.0,26061.0,25887.0,50.0
91405,56821.0,55751.0,55451.0,-1370.0
91406,54309.0,54404.0,53276.0,-1033.0
91411,24893.0,23902.0,23689.0,-1204.0
91423,32968.0,31901.0,31787.0,-1181.0
91436,16737.0,16970.0,16190.0,-547.0
91501,19459.0,19493.0,18951.0,-508.0
91502,11218.0,12044.0,12312.0,1094.0
91504,27975.0,27592.0,27479.0,-496.0
91505,31139.0,32884.0,32156.0,1017.0
91506,17864.0,19449.0,19559.0,1695.0
91601,35312.0,34786.0,35615.0,303.0
91602,20339.0,20465.0,19980.0,-359.0
91604,34021.0,32680.0,32073.0,-1948.0
91605,52345.0,52661.0,51654.0,-691.0
91606,45003.0,43381.0,43552.0,-1451.0
91607,31039.0,30921.0,30734.0,-305.0
91608,18.0,16.0,56.0,38.0
91701,39954.0,39019.0,39323.0,-631.0
91702,61464.0,61684.0,62196.0,732.0
91706,76581.0,73652.0,72495.0,-4086.0
91708,4880.0,14179.0,15908.0,11028.0
91709,82800.0,78333.0,78341.0,-4459.0
91710,90481.0,82192.0,81466.0,-9015.0
91711,36217.0,36841.0,37542.0,1325.0
91722,34951.0,35714.0,34470.0,-481.0
91723,17664.0,18398.0,17964.0,300.0
91724,27510.0,29309.0,28575.0,1065.0
91730,74843.0,69787.0,71040.0,-3803.0
91731,30313.0,28244.0,28201.0,-2112.0
91732,61075.0,59749.0,58888.0,-2187.0
91733,44908.0,43978.0,42953.0,-1955.0
91737,24064.0,23790.0,23108.0,-956.0
91739,39355.0,41427.0,41319.0,1964.0
91740,26099.0,27379.0,27131.0,1032.0
91741,26071.0,26460.0,26052.0,-19.0
91744,83396.0,81156.0,79380.0,-4016.0
91745,55394.0,54853.0,55489.0,95.0
91746,29876.0,29525.0,29429.0,-447.0
91748,46634.0,45205.0,43851.0,-2783.0
91750,34468.0,33406.0,33436.0,-1032.0
91752,36087.0,35641.0,37173.0,1086.0
91754,33343.0,33931.0,33937.0,594.0
91755,27254.0,27197.0,26418.0,-836.0
91759,351.0,367.0,299.0,-52.0
91761,60827.0,60342.0,61837.0,1010.0
91762,63819.0,61690.0,62990.0,-829.0
91763,39557.0,37821.0,37698.0,-1859.0
91764,57265.0,56317.0,55311.0,-1954.0
91765,46248.0,46270.0,45303.0,-945.0
91766,71189.0,71380.0,69517.0,-1672.0
91767,50493.0,50563.0,50715.0,222.0
91768,35634.0,36706.0,35443.0,-191.0
91770,63177.0,59685.0,59410.0,-3767.0
91773,33703.0,34407.0,34066.0,363.0
91775,24517.0,24079.0,24169.0,-348.0
91776,38675.0,38112.0,37340.0,-1335.0
91780,34854.0,35494.0,35556.0,702.0
91784,26296.0,26330.0,26116.0,-180.0
91786,54165.0,55405.0,56025.0,1860.0
91789,43531.0,41829.0,41377.0,-2154.0
91790,44601.0,45497.0,44855.0,254.0
91791,33314.0,34411.0,33902.0,588.0
91792,29806.0,31649.0,31208.0,1402.0
91801,54161.0,53976.0,53320.0,-841.0
91803,30093.0,29223.0,29006.0,-1087.0
91901,17896.0,18367.0,18669.0,773.0
91902,17760.0,17759.0,17121.0,-639.0
91905,1665.0,1616.0,1411.0,-254.0
91906,4327.0,4547.0,4281.0,-46.0
91910,74233.0,76291.0,76313.0,2080.0
91911,88593.0,88589.0,87799.0,-794.0
91913,51054.0,53725.0,56102.0,5048.0
91914,16889.0,17742.0,17373.0,484.0
91915,33991.0,34616.0,35608.0,1617.0
91916,1775.0,1966.0,1833.0,58.0
91917,1048.0,769.0,851.0,-197.0
91931,530.0,765.0,749.0,219.0
91932,26323.0,26375.0,26157.0,-166.0
91934,785.0,796.0,1251.0,466.0
91935,9270.0,9450.0,9320.0,50.0
91941,33126.0,33858.0,33602.0,476.0
91942,40714.0,40863.0,40995.0,281.0
91945,26923.0,27685.0,27541.0,618.0
91948,115.0,137.0,104.0,-11.0
91950,62783.0,58349.0,57844.0,-4939.0
91962,2652.0,2507.0,2528.0,-124.0
91963,479.0,501.0,624.0,145.0
91977,63267.0,65722.0,65497.0,2230.0
91978,10949.0,10979.0,11006.0,57.0
91980,0.0,0.0,103.0,103.0
92003,5123.0,4299.0,4404.0,-719.0
92004,2284.0,2779.0,3200.0,916.0
92007,11973.0,11447.0,11939.0,-34.0
92008,27119.0,27742.0,27373.0,254.0
92009,46849.0,46622.0,46334.0,-515.0
92010,15600.0,15976.0,16566.0,966.0
92011,24843.0,24518.0,24472.0,-371.0
92014,13133.0,12823.0,12532.0,-601.0
92019,44397.0,45694.0,45937.0,1540.0
92020,57796.0,60222.0,59775.0,1979.0
92021,71183.0,71006.0,69638.0,-1545.0
92024,50994.0,50840.0,50222.0,-772.0
92025,52276.0,50831.0,50270.0,-2006.0
92026,50461.0,51953.0,53053.0,2592.0
92027,57225.0,56878.0,55750.0,-1475.0
92028,48736.0,50661.0,51135.0,2399.0
92029,19361.0,19466.0,19986.0,625.0
92036,2619.0,2981.0,3075.0,456.0
92037,38261.0,37505.0,37665.0,-596.0
92040,45392.0,45371.0,45906.0,514.0
92054,40709.0,37567.0,37050.0,-3659.0
92055,12783.0,9891.0,10618.0,-2165.0
92056,53124.0,54045.0,54190.0,1066.0
92057,59190.0,58444.0,58022.0,-1168.0
92058,47011.0,47286.0,48272.0,1261.0
92059,1578.0,1445.0,1456.0,-122.0
92060,457.0,392.0,506.0,49.0
92061,2273.0,1694.0,1677.0,-596.0
92064,49768.0,49005.0,48783.0,-985.0
92065,36460.0,36838.0,36836.0,376.0
92066,350.0,358.0,319.0,-31.0
92067,8968.0,9060.0,9186.0,218.0
92069,48048.0,46375.0,46648.0,-1400.0
92070,892.0,869.0,761.0,-131.0
92071,57207.0,59826.0,59795.0,2588.0
92075,12691.0,12234.0,12072.0,-619.0
92078,52810.0,53247.0,53019.0,209.0
92081,30434.0,29944.0,29475.0,-959.0
92082,19636.0,20300.0,20678.0,1042.0
92083,39276.0,38875.0,37864.0,-1412.0
92084,50306.0,49759.0,49971.0,-335.0
92086,1259.0,1306.0,1409.0,150.0
92091,1311.0,1331.0,1288.0,-23.0
92092,,0.0,521.0,
92093,,0.0,2044.0,
92096,,0.0,0.0,
92101,42423.0,43096.0,46025.0,3602.0
92102,42413.0,40083.0,40051.0,-2362.0
92103,34246.0,33873.0,34296.0,50.0
92104,45601.0,45773.0,46613.0,1012.0
92105,75990.0,73085.0,72688.0,-3302.0
92106,20592.0,20889.0,20483.0,-109.0
92107,31667.0,29753.0,29435.0,-2232.0
92108,21013.0,21995.0,24201.0,3188.0
92109,46777.0,45333.0,44009.0,-2768.0
92110,30047.0,30318.0,30773.0,726.0
92111,49874.0,49351.0,47710.0,-2164.0
92113,58231.0,51461.0,50983.0,-7248.0
92114,69858.0,67745.0,66487.0,-3371.0
92115,63755.0,61450.0,61456.0,-2299.0
92116,32361.0,31470.0,31836.0,-525.0
92117,58651.0,55195.0,54499.0,-4152.0
92118,23426.0,19672.0,17602.0,-5824.0
92119,24915.0,24465.0,24419.0,-496.0
92120,29764.0,29172.0,30241.0,477.0
92121,4668.0,4213.0,4150.0,-518.0
92122,47842.0,45676.0,45988.0,-1854.0
92123,34103.0,33035.0,32951.0,-1152.0
92124,32754.0,31593.0,31121.0,-1633.0
92126,83257.0,78097.0,78111.0,-5146.0
92127,50092.0,50852.0,51107.0,1015.0
92128,52225.0,50161.0,49273.0,-2952.0
92129,56608.0,53742.0,52495.0,-4113.0
92130,56741.0,57197.0,57363.0,622.0
92131,34922.0,36070.0,35227.0,305.0
92132,0.0,0.0,0.0,0.0
92134,297.0,316.0,241.0,-56.0
92135,637.0,641.0,1095.0,458.0
92136,,10676.0,9630.0,
92139,36172.0,35364.0,34930.0,-1242.0
92140,3443.0,3249.0,2807.0,-636.0
92145,1948.0,3044.0,2810.0,862.0
92147,396.0,212.0,180.0,-216.0
92154,89886.0,85024.0,83758.0,-6128.0
92155,463.0,340.0,196.0,-267.0
92161,,0.0,12.0,
92173,31248.0,29634.0,28609.0,-2639.0
92179,,4061.0,3031.0,
92182,,0.0,0.0,
92201,64967.0,63325.0,64325.0,-642.0
92203,32360.0,32829.0,33558.0,1198.0
92210,5137.0,4827.0,4832.0,-305.0
92211,25530.0,26106.0,26741.0,1211.0
92220,33360.0,32523.0,32797.0,-563.0
92222,0.0,31.0,0.0,0.0
92223,56925.0,60328.0,61686.0,4761.0
92225,22520.0,21272.0,21189.0,-1331.0
92227,27165.0,27530.0,27540.0,375.0
92230,2363.0,2357.0,2039.0,-324.0
92231,39884.0,38879.0,38674.0,-1210.0
92233,7520.0,7454.0,6871.0,-649.0
92234,54812.0,51836.0,51964.0,-2848.0
92236,45975.0,42218.0,42506.0,-3469.0
92239,295.0,301.0,296.0,1.0
92240,36214.0,39173.0,40755.0,4541.0
92241,7695.0,7319.0,8232.0,537.0
92242,1300.0,1256.0,1230.0,-70.0
92243,50112.0,49880.0,49193.0,-919.0
92249,8459.0,8346.0,7910.0,-549.0
92250,8255.0,7798.0,8033.0,-222.0
92251,24321.0,26740.0,27050.0,2729.0
92252,9500.0,8797.0,7911.0,-1589.0
92253,41573.0,37814.0,37898.0,-3675.0
92254,8336.0,7478.0,9362.0,1026.0
92256,3176.0,3159.0,3387.0,211.0
92257,1217.0,1018.0,1186.0,-31.0
92258,517.0,627.0,547.0,30.0
92259,89.0,221.0,225.0,136.0
92260,34553.0,31286.0,31039.0,-3514.0
92262,28463.0,25888.0,25856.0,-2607.0
92264,20881.0,19965.0,20229.0,-652.0
92266,119.0,183.0,170.0,51.0
92267,26.0,22.0,0.0,-26.0
92268,360.0,503.0,405.0,45.0
92270,18537.0,17129.0,17257.0,-1280.0
92273,1847.0,1781.0,1631.0,-216.0
92274,14105.0,12843.0,15917.0,1812.0
92275,2531.0,1043.0,1406.0,-1125.0
92276,8158.0,8052.0,8242.0,84.0
92277,24464.0,26666.0,27370.0,2906.0
92278,5001.0,3318.0,3574.0,-1427.0
92280,0.0,0.0,0.0,0.0
92281,2865.0,2548.0,2238.0,-627.0
92282,1440.0,1274.0,1361.0,-79.0
92283,1730.0,1918.0,1967.0,237.0
92284,25791.0,25832.0,25741.0,-50.0
92285,2440.0,2699.0,2726.0,286.0
92301,34791.0,37571.0,38565.0,3774.0
92304,7.0,0.0,0.0,-7.0
92305,613.0,439.0,500.0,-113.0
92307,38848.0,40604.0,40534.0,1686.0
92308,42375.0,43079.0,43191.0,816.0
92309,634.0,593.0,561.0,-73.0
92310,9573.0,9100.0,8967.0,-606.0
92311,32619.0,34204.0,34226.0,1607.0
92313,12559.0,13079.0,13104.0,545.0
92314,10684.0,10905.0,10658.0,-26.0
92315,5307.0,5225.0,5228.0,-79.0
92316,29176.0,28593.0,30656.0,1480.0
92317,,739.0,567.0,
92320,9022.0,10053.0,10366.0,1344.0
92321,907.0,1010.0,784.0,-123.0
92322,558.0,847.0,746.0,188.0
92324,59628.0,57931.0,57593.0,-2035.0
92325,8647.0,8347.0,8449.0,-198.0
92327,835.0,756.0,633.0,-202.0
92328,578.0,1049.0,1022.0,444.0
92332,94.0,174.0,177.0,83.0
92333,409.0,462.0,429.0,20.0
92335,99242.0,97358.0,96704.0,-2538.0
92336,98731.0,98896.0,100571.0,1840.0
92337,39600.0,38079.0,37292.0,-2308.0
92338,0.0,0.0,0.0,0.0
92339,1382.0,1146.0,1064.0,-318.0
92341,248.0,339.0,331.0,83.0
92342,6725.0,6347.0,6317.0,-408.0
92344,22415.0,20768.0,20448.0,-1967.0
92345,83731.0,87994.0,87476.0,3745.0
92346,63395.0,60133.0,60025.0,-3370.0
92347,683.0,754.0,601.0,-82.0
92350,,665.0,468.0,
92352,6319.0,5382.0,6147.0,-172.0
92354,22991.0,22977.0,23054.0,63.0
92356,6199.0,6901.0,7048.0,849.0
92358,701.0,843.0,762.0,61.0
92359,9779.0,9587.0,9758.0,-21.0
92363,5374.0,5312.0,5447.0,73.0
92364,5.0,12.0,12.0,7.0
92365,2527.0,2485.0,2393.0,-134.0
92368,1058.0,1017.0,1018.0,-40.0
92369,,4957.0,3999.0,
92371,20881.0,21123.0,21265.0,384.0
92372,5796.0,5701.0,5208.0,-588.0
92373,32433.0,32340.0,33946.0,1513.0
92374,44131.0,45066.0,44976.0,845.0
92376,86719.0,86826.0,85727.0,-992.0
92377,20606.0,20201.0,20935.0,329.0
92378,163.0,446.0,437.0,274.0
92382,4816.0,4323.0,4884.0,68.0
92384,18.0,27.0,23.0,5.0
92385,235.0,176.0,167.0,-68.0
92386,2038.0,1943.0,2064.0,26.0
92389,212.0,209.0,187.0,-25.0
92391,2263.0,1996.0,2177.0,-86.0
92392,56938.0,61014.0,61859.0,4921.0
92394,34836.0,39540.0,39939.0,5103.0
92395,45692.0,47416.0,48479.0,2787.0
92397,4638.0,5215.0,5059.0,421.0
92398,1643.0,1424.0,1394.0,-249.0
92399,55070.0,55016.0,55236.0,166.0
92401,1971.0,2085.0,2060.0,89.0
92404,63261.0,64146.0,64090.0,829.0
92405,30782.0,30930.0,31550.0,768.0
92407,67866.0,68662.0,67207.0,-659.0
92408,14312.0,12169.0,12478.0,-1834.0
92410,44685.0,46615.0,48398.0,3713.0
92411,26361.0,26895.0,26915.0,554.0
92415,,0.0,0.0,
92501,21967.0,21610.0,22136.0,169.0
92503,93032.0,90256.0,88617.0,-4415.0
92504,62423.0,58173.0,57636.0,-4787.0
92505,54706.0,52807.0,52696.0,-2010.0
92506,45699.0,43900.0,44344.0,-1355.0
92507,59612.0,59767.0,60949.0,1337.0
92508,38518.0,36191.0,36500.0,-2018.0
92509,82377.0,80036.0,80325.0,-2052.0
92518,1266.0,1103.0,1132.0,-134.0
92521,,0.0,0.0,
92530,56442.0,58927.0,58249.0,1807.0
92532,25333.0,26840.0,27454.0,2121.0
92536,2639.0,2401.0,2569.0,-70.0
92539,4433.0,4821.0,3760.0,-673.0
92543,37492.0,38769.0,38403.0,911.0
92544,50392.0,52364.0,51567.0,1175.0
92545,44278.0,43440.0,45219.0,941.0
92548,8502.0,7665.0,7110.0,-1392.0
92549,2988.0,2896.0,3535.0,547.0
92551,34441.0,35421.0,36326.0,1885.0
92553,74107.0,73632.0,73945.0,-162.0
92555,46566.0,45694.0,44923.0,-1643.0
92557,54275.0,54225.0,54936.0,661.0
92561,1471.0,1646.0,1622.0,151.0
92562,65159.0,63968.0,64155.0,-1004.0
92563,71394.0,76795.0,78139.0,6745.0
92567,10012.0,10480.0,10721.0,709.0
92570,60370.0,59667.0,58275.0,-2095.0
92571,59417.0,58773.0,59896.0,479.0
92582,18243.0,20580.0,21961.0,3718.0
92583,32077.0,34103.0,33781.0,1704.0
92584,54130.0,54837.0,54663.0,533.0
92585,23868.0,25238.0,27083.0,3215.0
92586,18615.0,20022.0,20152.0,1537.0
92587,18017.0,18432.0,18926.0,909.0
92590,5215.0,5364.0,5212.0,-3.0
92591,41588.0,40889.0,41047.0,-541.0
92592,86115.0,82090.0,81636.0,-4479.0
92595,34034.0,34611.0,34698.0,664.0
92596,34743.0,35294.0,35726.0,983.0
92602,21666.0,27425.0,26663.0,4997.0
92603,20183.0,19128.0,19329.0,-854.0
92604,28330.0,29983.0,29080.0,750.0
92606,27410.0,25126.0,24431.0,-2979.0
92610,17002.0,12524.0,13107.0,-3895.0
92612,32069.0,34640.0,34868.0,2799.0
92614,27471.0,29307.0,29544.0,2073.0
92617,17213.0,17960.0,20432.0,3219.0
92618,54509.0,54368.0,59386.0,4877.0
92620,48360.0,60344.0,61110.0,12750.0
92624,6376.0,6398.0,6881.0,505.0
92625,13149.0,13102.0,12546.0,-603.0
92626,50978.0,50389.0,50198.0,-780.0
92627,62437.0,62575.0,62181.0,-256.0
92629,27023.0,26929.0,26144.0,-879.0
92630,60804.0,66621.0,66240.0,5436.0
92637,16034.0,17546.0,17452.0,1418.0
92646,56568.0,55939.0,56033.0,-535.0
92647,61476.0,60592.0,60114.0,-1362.0
92648,45328.0,45612.0,45667.0,339.0
92649,35856.0,36130.0,35206.0,-650.0
92651,23732.0,24042.0,23981.0,249.0
92653,30080.0,30183.0,29923.0,-157.0
92655,8730.0,8440.0,8040.0,-690.0
92656,51940.0,53169.0,53143.0,1203.0
92657,8988.0,9342.0,9169.0,181.0
92660,35409.0,36100.0,35926.0,517.0
92661,3825.0,3279.0,3300.0,-525.0
92662,2710.0,2471.0,2346.0,-364.0
92663,22721.0,21523.0,21886.0,-835.0
92672,34659.0,38872.0,38020.0,3361.0
92673,30634.0,30972.0,30633.0,-1.0
92675,39827.0,35319.0,35099.0,-4728.0
92676,2033.0,1988.0,1952.0,-81.0
92677,65508.0,64608.0,64259.0,-1249.0
92678,555.0,638.0,630.0,75.0
92679,32784.0,31406.0,30971.0,-1813.0
92683,90833.0,91267.0,90630.0,-203.0
92688,44586.0,44386.0,44444.0,-142.0
92691,50033.0,48437.0,48073.0,-1960.0
92692,47548.0,46240.0,45977.0,-1571.0
92694,26679.0,34879.0,35074.0,8395.0
92697,,0.0,0.0,
92701,54796.0,49008.0,49462.0,-5334.0
92703,66428.0,64387.0,61593.0,-4835.0
92704,85935.0,79641.0,80767.0,-5168.0
92705,47044.0,47851.0,46854.0,-190.0
92706,39080.0,36694.0,36548.0,-2532.0
92707,62698.0,60478.0,59712.0,-2986.0
92708,56811.0,57139.0,56754.0,-57.0
92780,58654.0,54840.0,54945.0,-3709.0
92782,23166.0,30123.0,29838.0,6672.0
92801,65757.0,65662.0,64022.0,-1735.0
92802,44013.0,42911.0,44316.0,303.0
92804,88173.0,86503.0,84700.0,-3473.0
92805,74557.0,73736.0,73310.0,-1247.0
92806,40216.0,40009.0,40945.0,729.0
92807,36057.0,36110.0,36117.0,60.0
92808,21787.0,21496.0,21080.0,-707.0
92821,39140.0,41286.0,41604.0,2464.0
92823,4996.0,5626.0,5495.0,499.0
92831,36211.0,36859.0,36470.0,259.0
92832,25887.0,25720.0,26040.0,153.0
92833,52537.0,53188.0,52799.0,262.0
92835,26115.0,26917.0,26687.0,572.0
92840,54315.0,53681.0,53826.0,-489.0
92841,33990.0,34650.0,34188.0,198.0
92843,47823.0,48413.0,47549.0,-274.0
92844,22686.0,22601.0,22622.0,-64.0
92845,15490.0,15240.0,15530.0,40.0
92860,27219.0,26204.0,25367.0,-1852.0
92861,5886.0,5864.0,5814.0,-72.0
92865,21003.0,21384.0,21140.0,137.0
92866,15428.0,14966.0,14873.0,-555.0
92867,44437.0,44232.0,44216.0,-221.0
92868,26549.0,27233.0,27280.0,731.0
92869,36259.0,36174.0,36429.0,170.0
92870,53194.0,53126.0,53150.0,-44.0
92879,49481.0,48033.0,49111.0,-370.0
92880,72614.0,74933.0,74645.0,2031.0
92881,32694.0,31061.0,31401.0,-1293.0
92882,74742.0,70257.0,69472.0,-5270.0
92883,36608.0,35788.0,37211.0,603.0
92886,51312.0,50764.0,50437.0,-875.0
92887,19362.0,20395.0,20353.0,991.0
93001,31729.0,31588.0,31751.0,22.0
93003,51461.0,53549.0,53283.0,1822.0
93004,31283.0,31705.0,31151.0,-132.0
93010,46434.0,47930.0,47656.0,1222.0
93012,35726.0,35794.0,36145.0,419.0
93013,17021.0,16515.0,16459.0,-562.0
93015,18182.0,18810.0,18716.0,534.0
93021,38235.0,38030.0,37980.0,-255.0
93022,6607.0,6140.0,6422.0,-185.0
93023,21011.0,21691.0,21279.0,268.0
93030,59844.0,58019.0,58511.0,-1333.0
93033,84902.0,84188.0,82517.0,-2385.0
93035,28426.0,26224.0,26286.0,-2140.0
93036,47126.0,46594.0,46959.0,-167.0
93040,1822.0,1829.0,1838.0,16.0
93041,24102.0,23210.0,23108.0,-994.0
93042,124.0,121.0,107.0,-17.0
93043,82.0,884.0,722.0,640.0
93060,33799.0,34583.0,34337.0,538.0
93063,56259.0,56198.0,57075.0,816.0
93064,0.0,0.0,0.0,0.0
93065,71906.0,72991.0,72086.0,180.0
93066,2925.0,2741.0,2805.0,-120.0
93067,369.0,316.0,999.0,630.0
93101,32650.0,31439.0,29870.0,-2780.0
93103,20542.0,19282.0,19653.0,-889.0
93105,26933.0,26382.0,26482.0,-451.0
93106,,5295.0,5369.0,
93108,10451.0,11097.0,11209.0,758.0
93109,11289.0,11291.0,11626.0,337.0
93110,15777.0,16345.0,16403.0,626.0
93111,18468.0,18327.0,18165.0,-303.0
93117,59298.0,54915.0,53345.0,-5953.0
93201,1251.0,1283.0,1209.0,-42.0
93202,4236.0,4491.0,4308.0,72.0
93203,22546.0,20674.0,20781.0,-1765.0
93204,13033.0,13881.0,13423.0,390.0
93205,2164.0,2342.0,2320.0,156.0
93206,1741.0,1665.0,1709.0,-32.0
93207,216.0,264.0,232.0,16.0
93208,110.0,106.0,127.0,17.0
93210,18339.0,18733.0,18937.0,598.0
93212,22596.0,23148.0,23391.0,795.0
93215,55648.0,55487.0,53334.0,-2314.0
93218,827.0,726.0,796.0,-31.0
93219,10998.0,10047.0,9871.0,-1127.0
93220,45.0,33.0,0.0,-45.0
93221,14596.0,13865.0,14423.0,-173.0
93222,1812.0,1968.0,2036.0,224.0
93223,10842.0,10485.0,10424.0,-418.0
93224,364.0,470.0,501.0,137.0
93225,5538.0,5483.0,5018.0,-520.0
93226,82.0,51.0,55.0,-27.0
93227,,131.0,227.0,
93230,68896.0,67486.0,68572.0,-324.0
93234,7258.0,6485.0,6571.0,-687.0
93235,4561.0,4459.0,4360.0,-201.0
93237,,200.0,98.0,
93238,810.0,808.0,866.0,56.0
93239,1785.0,1273.0,1404.0,-381.0
93240,6096.0,5912.0,5470.0,-626.0
93241,16988.0,16543.0,15978.0,-1010.0
93242,3455.0,2974.0,2683.0,-772.0
93243,1513.0,920.0,977.0,-536.0
93244,326.0,102.0,121.0,-205.0
93245,38275.0,37360.0,37439.0,-836.0
93246,,1246.0,1129.0,
93247,17334.0,17182.0,17827.0,493.0
93249,1959.0,2002.0,1996.0,37.0
93250,14689.0,15318.0,15126.0,437.0
93251,237.0,281.0,293.0,56.0
93252,3180.0,1646.0,1680.0,-1500.0
93254,757.0,986.0,869.0,112.0
93255,854.0,883.0,872.0,18.0
93256,5811.0,5823.0,5575.0,-236.0
93257,75483.0,78754.0,79217.0,3734.0
93258,1366.0,1158.0,1086.0,-280.0
93260,244.0,158.0,178.0,-66.0
93261,2179.0,1906.0,1889.0,-290.0
93262,45.0,29.0,18.0,-27.0
93263,21854.0,22642.0,22952.0,1098.0
93265,3230.0,3308.0,3194.0,-36.0
93266,1086.0,1889.0,1720.0,634.0
93267,6325.0,6079.0,5811.0,-514.0
93268,18389.0,18113.0,17124.0,-1265.0
93270,5538.0,4806.0,5711.0,173.0
93271,2699.0,2401.0,2398.0,-301.0
93272,4925.0,4598.0,4548.0,-377.0
93274,75068.0,78369.0,78831.0,3763.0
93276,134.0,144.0,150.0,16.0
93277,53114.0,54649.0,54127.0,1013.0
93280,28394.0,28337.0,27356.0,-1038.0
93283,2216.0,2228.0,2416.0,200.0
93285,2009.0,2087.0,2465.0,456.0
93286,10466.0,10500.0,10418.0,-48.0
93287,75.0,93.0,119.0,44.0
93291,58394.0,61418.0,61439.0,3045.0
93292,42769.0,43508.0,44759.0,1990.0
93301,12624.0,14004.0,13672.0,1048.0
93304,46922.0,49647.0,50158.0,3236.0
93305,38682.0,37904.0,36783.0,-1899.0
93306,74296.0,74518.0,74769.0,473.0
93307,86273.0,87133.0,89651.0,3378.0
93308,55211.0,54857.0,55150.0,-61.0
93309,58709.0,62804.0,62828.0,4119.0
93311,46618.0,48722.0,50535.0,3917.0
93312,59200.0,57625.0,59616.0,416.0
93313,57200.0,61245.0,59924.0,2724.0
93314,30805.0,33134.0,34156.0,3351.0
93401,28751.0,28654.0,28773.0,22.0
93402,16198.0,15692.0,15572.0,-626.0
93405,36285.0,25081.0,24991.0,-11294.0
93407,,457.0,309.0,
93408,,32.0,11.0,
93409,,2989.0,2591.0,
93410,0.0,7021.0,6523.0,6523.0
93420,29915.0,31864.0,32126.0,2211.0
93422,34005.0,33195.0,33781.0,-224.0
93424,955.0,1075.0,1174.0,219.0
93426,1717.0,1591.0,1566.0,-151.0
93427,6195.0,5913.0,5980.0,-215.0
93428,5758.0,5721.0,6056.0,298.0
93429,88.0,55.0,64.0,-24.0
93430,2681.0,2624.0,2941.0,260.0
93432,1112.0,1039.0,1434.0,322.0
93433,13481.0,12846.0,12755.0,-726.0
93434,7654.0,8138.0,8272.0,618.0
93436,55727.0,56165.0,55591.0,-136.0
93437,3646.0,3638.0,3681.0,35.0
93440,1355.0,1354.0,846.0,-509.0
93441,861.0,1059.0,1085.0,224.0
93442,10955.0,11250.0,11399.0,444.0
93444,22383.0,22032.0,22079.0,-304.0
93445,7327.0,7061.0,6912.0,-415.0
93446,44960.0,46048.0,45720.0,760.0
93449,8042.0,8058.0,8050.0,8.0
93450,856.0,798.0,830.0,-26.0
93451,4233.0,4811.0,4751.0,518.0
93452,550.0,510.0,307.0,-243.0
93453,2414.0,2449.0,2096.0,-318.0
93454,40600.0,41324.0,41110.0,510.0
93455,45246.0,44091.0,44186.0,-1060.0
93458,56572.0,59814.0,59789.0,3217.0
93460,6023.0,5933.0,6280.0,257.0
93461,1437.0,1442.0,1369.0,-68.0
93463,7846.0,8598.0,8059.0,213.0
93465,9465.0,10192.0,9829.0,364.0
93501,4798.0,5128.0,5404.0,606.0
93505,13993.0,14914.0,14952.0,959.0
93510,7433.0,7010.0,7397.0,-36.0
93512,244.0,284.0,313.0,69.0
93513,1461.0,1636.0,1649.0,188.0
93514,14423.0,14949.0,14692.0,269.0
93516,2406.0,2548.0,2583.0,177.0
93517,627.0,592.0,587.0,-40.0
93518,833.0,918.0,894.0,61.0
93519,0.0,0.0,0.0,0.0
93522,90.0,74.0,86.0,-4.0
